38.661,99.994,231.695,196.158,232.746,204.808,223.212,212.801,276.281,480.79,767.789,-41.536623500000005,-102.64096
38.713,95.73,228.946,196.158,232.746,203.074,220.841,210.88,273.776,476.649,759.09,-41.822998,-102.116646
38.761,94.505,228.946,193.976,229.065,200.894,218.408,208.746,270.13,471.348,746.067,-42.094824,-101.664124
38.911,87.654,223.104,188.677,221.738,195.783,212.676,204.719,263.789,462.425,741.883,-43.045924,-99.95680250000001
38.962,86.45,222.696,188.129,221.252,195.783,212.676,203.69,261.843,459.049,726.477,-43.5381815,-99.163635
39.017,88.877,222.359,188.129,221.252,195.385,212.301,203.385,261.614,458.601,734.601,-44.178078,-98.211304
39.062,86.255,222.359,188.08,221.641,195.174,211.991,203.203,261.199,458.329,722.805,-44.6869565,-97.30328399999999
39.211,83.121,219.449,186.205,218.395,193.317,209.787,201.892,259.038,454.612,728.089,-45.848608999999996,-95.3968505
39.261,83.083,219.605,185.337,217.207,193.317,209.787,201.025,258.31,453.811,730.512,-45.8090645,-95.40696
39.313,81.763,219.011,185.337,217.207,192.603,208.949,200.43,256.744,450.853,720.919,-45.6320405,-95.41781599999999
39.359,80.734,219.011,184.482,216.197,191.51,207.79,199.272,254.832,448.176,717.429,-45.6395305,-95.188011
39.513,79.01,216.444,182.133,213.332,189.17,205.17,197.49,252.39,444.123,712.2,-47.080512999999996,-92.417305
39.56,79.719,215.174,181.412,212.429,189.17,205.17,196.882,251.614,441.791,702.082,-47.6501545,-91.516739
39.614,77.074,214.369,181.412,212.429,188.52,204.264,196.117,249.51,439.713,698.706,-47.966653,-90.77668
39.66,75.382,214.369,180.463,211.168,187.447,203.253,195.025,248.726,438.076,701.124,-48.189635499999994,-89.9859235
39.816,71.658,212.024,177.34,206.881,184.409,199.853,192.82,246.051,433.761,691.816,-49.3593635,-87.15441150000001
39.863,71.37,210.262,176.425,205.917,184.409,199.853,191.989,243.508,431.08,696.244,-49.84756,-85.826325
39.911,71.085,209.435,176.425,205.917,183.43,198.761,191.125,241.791,428.503,686.344,-50.420803,-84.5436475
39.963,68.11,209.435,175.715,205.129,182.704,197.991,190.257,241.346,426.262,686.237,-50.868199,-83.281326
40.114,65.46,207.081,173.395,201.975,180.224,195.185,188.607,238.228,422.921,671.476,-51.926795,-79.96187599999999
40.161,66.482,205.219,172.302,200.425,180.224,195.185,187.687,236.678,421.477,671.131,-52.1770265,-79.45976300000001
