11.922,168.695,335.23,265.965,337.894,295.585,295.486,309.728,374.743,650.941,869.175,51.10992025,-128.3179776
11.964,167.006,334.368,264.843,335.532,295.585,295.486,307.991,372.881,648.644,863.29,51.457375,-128.1753997
12.018,166.309,333.572,264.843,335.532,293.755,293.904,306.706,371.403,644.21,861.229,51.97784538,-127.8773996
12.061,165.07,333.572,263.831,333.952,292.431,292.858,305.44,370.633,642.283,859.51,52.20040867,-127.825745
12.216,163.578,330.234,260.116,327.763,287.2,287.904,302.41,366.67,636.016,847.086,53.35093444,-127.1746469
12.263,161.31,328.44,258.315,324.799,287.2,287.904,300.88,365.278,632.088,846.398,53.96692822,-126.8780101
12.32,158.559,327.021,258.315,324.799,284.891,285.768,298.714,362.453,626.608,835.724,54.570351,-126.5960502
12.366,155.269,327.021,256.45,322.366,282.774,283.568,296.428,360.589,622.94,833.841,54.91444311,-126.3667606
12.509,154.688,324.09,252.913,319.815,280.045,280.206,293.815,358.503,617.613,827.212,55.50732111,-126.0079206
12.563,153.308,323.128,251.68,317.88,280.045,280.206,293.156,357.769,614.256,822.277,55.75703356,-125.8538461
12.614,152.716,321.642,251.68,317.88,278.623,278.785,291.405,355.913,610.608,822.774,56.12704767,-125.627146
12.663,151.705,321.642,250.306,315.706,276.729,277.178,289.897,354.356,607.81,813.33,56.47795089,-125.4841734
12.816,149.737,318.569,245.294,306.248,271.435,273.064,287.042,351.412,602.021,804.762,57.25332567,-124.995994
12.864,147.981,316.837,244.332,304.868,271.435,273.064,285.62,350.017,598.692,796.122,57.38882467,-124.9401397
12.946,147.331,316.662,244.332,304.868,270.255,272.05,284.557,349.196,596.567,793.38,57.8204955,-124.6124725
12.99,147.207,316.662,243.675,303.937,269.495,271.152,283.715,348.027,596.139,791.893,58.14947411,-124.5561151
13.117,145.18,314.611,240.708,299.66,266.108,260.024,297.409,339.325,601.247,784.831,58.914757,-124.079605
13.163,144.61,312.892,239.329,297.75,266.108,260.024,296.394,337.621,599.885,779.565,59.05417356,-123.9867961
13.212,142.293,311.81,239.329,297.75,264.506,258.36,294.709,336.203,595.281,775.11,59.14786856,-123.9430649
13.269,140.598,311.81,237.616,295.604,262.761,256.558,292.703,333.866,590.547,771.238,59.2843595,-123.7968675
13.417,136.739,307.802,232.993,289.52,257.571,251.697,288.555,330.309,582.126,761.025,60.698166,-122.926712
13.461,135.943,306.534,232.003,288.375,257.571,251.697,287.046,328.552,580.243,757.351,61.08299033,-122.642538
13.515,135.025,305.541,232.003,288.375,256.474,250.609,285.745,327.774,577.239,753.328,61.44654511,-122.3802081
13.564,134.242,305.541,231.244,287.207,255.545,249.819,284.846,324.08,575.13,751.933,61.81193267,-122.074753
13.723,131.921,303.27,228.308,283.553,252.392,246.669,282.326,322.013,570.038,744.333,62.97727575,-121.1921078
13.795,130.518,302.654,227.441,282.217,252.392,246.669,280.864,320.492,567.876,742.458,62.8750135,-121.2199711
13.837,131.288,302.15,227.441,282.217,251.391,245.729,279.723,319.599,566.137,742.176,63.12759367,-121.0535654
13.881,130.305,302.15,226.714,281.277,250.527,244.89,278.734,319.392,563.252,737.089,63.76014125,-120.5364308
14.016,128.818,299.603,224.727,278.151,247.912,242.496,276.751,316.959,559.537,733.25,65.49016256,-119.081631
14.068,127.979,299.139,223.81,276.986,247.912,242.496,275.712,316.107,557.362,729.529,66.57822488,-118.175755
14.118,126.801,298.6,223.81,276.986,246.887,241.531,274.44,314.954,555.499,727.858,68.07345625,-117.4869003
14.166,126.195,298.6,222.975,275.982,246.011,240.708,273.497,314.183,552.945,725.368,69.50587322,-114.99901
14.318,125.634,296.978,221.184,273.457,243.847,238.725,271.937,312.602,550.287,722.796,68.780103,-115.4817101
14.364,124.877,296.457,220.156,272.141,243.847,238.725,270.85,311.759,548.417,717.873,69.049202,-115.2940573
14.412,123.378,294.967,220.156,272.141,242.67,237.521,269.466,310.574,545.33,713.571,70.04923089,-114.3972242
14.461,122.592,294.967,218.907,270.539,241.302,236.254,267.845,309.292,541.716,709.041,70.95992833,-113.5236357
14.617,119.317,291.77,215.179,265.663,237.034,232.232,264.657,305.948,535.115,703.1,72.342919,-111.888443
14.665,117.788,290.743,213.998,264.202,237.034,232.232,262.68,304.338,532.586,697.273,73.37098767,-110.8222587
14.714,115.435,289.78,213.998,264.202,235.911,231.233,261.531,303.173,529.215,697.31,74.326589,-109.7067613
14.759,115.181,289.78,213.357,263.348,235.307,230.651,260.918,302.842,528.48,692.146,74.73330878,-109.0116747
14.916,113.553,288.19,210.98,260.185,232.467,227.977,258.81,300.855,524.216,688.395,76.41671067,-107.0152249
14.963,112.101,287.146,209.798,258.641,232.467,227.977,257.485,299.608,520.794,683.48,76.37624533,-106.9587028
15.014,110.001,286.04,209.798,258.641,231.129,226.734,255.715,298.022,517.627,680.095,76.298541,-106.8152977
15.062,107.29,286.04,208.019,256.265,229.071,224.649,253.047,295.3,512.141,671.932,76.57570978,-106.3206739
15.221,101.663,278.607,200.007,246.032,220.421,216.525,245.161,288.933,497.003,653.071,78.28525125,-104.4431321
