27.358,-41.981968,-22.475174
27.367,-42.093208,-22.679687
27.375,-42.248813,-22.812485
27.383,-42.402645,-22.990265
27.392,-42.459106,-23.034256
27.4,-42.465941,-23.087799
27.408,-42.489491,-23.106567
27.417,-42.50757,-23.107148
27.425,-42.526091,-23.090576
27.433,-42.576278,-23.056275
27.442,-42.590366,-22.996994
27.45,-42.576763,-22.902252
27.458,-42.552689,-22.83461
27.467,-42.545622,-22.788712
27.475,-42.536505,-22.74768
27.483,-42.52367,-22.713501
27.492,-42.504795,-22.635849
27.5,-42.464809,-22.578964
27.508,-42.49127,-22.607437
27.517,-42.467888,-22.562149
27.525,-42.484423,-22.597901
27.533,-42.488758,-22.631546
27.542,-42.462707,-22.619262
27.55,-42.480123,-22.66925
27.558,-42.487432,-22.697281
27.567,-42.551258,-22.773056
27.575,-42.602886,-22.822983
27.583,-42.69059,-22.829148
27.592,-42.783621,-22.966827
27.6,-42.829536,-23.042114
27.608,-42.823011,-23.104156
27.617,-42.889805,-23.199844
27.625,-42.943861,-23.246887
27.633,-43.039414,-23.338775
27.642,-43.146065,-23.502228
27.65,-43.198576,-23.563507
27.658,-43.347395,-23.613403
27.667,-43.49641,-23.772415
27.675,-43.703974,-24.042725
27.683,-43.85708,-24.094452
27.692,-44.054808,-24.309388
27.7,-44.275022,-24.600692
27.708,-44.504364,-24.777328
27.717,-44.744211,-25.115265
27.725,-44.951389,-25.432342
27.733,-45.205971,-25.75093
27.742,-45.460526,-26.171966
27.75,-45.740749,-26.579727
27.758,-46.022657,-27.069458
27.767,-46.310051,-27.51532
27.775,-46.584746,-27.967697
27.783,-46.824353,-28.450897
27.792,-47.067103,-28.958419
27.8,-47.27897,-29.475556
27.808,-47.479069,-29.918121
27.817,-47.650049,-30.32489
27.825,-47.837118,-30.745773
27.833,-48.067252,-31.169174
27.842,-48.184858,-31.478851
27.85,-48.327633,-31.815033
27.858,-48.5546,-32.079758
27.867,-48.660529,-32.294693
27.875,-48.828003,-32.557984
27.883,-48.895851,-32.700515
27.892,-48.986353,-32.798034
27.9,-49.067194,-32.875717
27.908,-49.153689,-33.027954
27.917,-49.284554,-33.059204
27.925,-49.328495,-33.132004
27.933,-49.361443,-33.164352
27.942,-49.438603,-33.278076
27.95,-49.513283,-33.326111
27.958,-49.546625,-33.423081
27.967,-49.596386,-33.482041
27.975,-49.646233,-33.598602
27.983,-49.651788,-33.634247
27.992,-49.647535,-33.664795
28,-49.607988,-33.67807
28.008,-49.594517,-33.732163
28.017,-49.555233,-33.749756
28.025,-49.577263,-33.781647
28.033,-49.565139,-33.821183
28.042,-49.579664,-33.804413
28.05,-49.582283,-33.835236
28.058,-49.577684,-33.804352
28.067,-49.604137,-33.771652
28.075,-49.623123,-33.823517
28.083,-49.642176,-33.76413
28.092,-49.651472,-33.716873
28.1,-49.663502,-33.72667
28.108,-49.659214,-33.709335
28.117,-49.659466,-33.666717
28.125,-49.647363,-33.620849
28.133,-49.648433,-33.615616
28.142,-49.675091,-33.652848
28.15,-49.692372,-33.667327
28.158,-49.712936,-33.698105
28.167,-49.766166,-33.787262
28.175,-49.854666,-33.928726
28.183,-49.923493,-34.043762
28.192,-50.078009,-34.16391
28.2,-50.144737,-34.371277
28.208,-50.274634,-34.570923
28.217,-50.336186,-34.770523
28.225,-50.455618,-35.11325
28.233,-50.556969,-35.364746
28.242,-50.673844,-35.733017
28.25,-50.863364,-36.14357
28.258,-51.019194,-36.575608
28.267,-51.148528,-36.988571
28.275,-51.277128,-37.502365
28.283,-51.526006,-37.913498
28.292,-51.689955,-38.397064
28.3,-51.781074,-38.956436
28.308,-51.959362,-39.442429
28.317,-52.111513,-39.970779
28.325,-52.172024,-40.465148
28.333,-52.318914,-41.016586
28.342,-52.487539,-41.496094
28.35,-52.624224,-41.945404
28.358,-52.755941,-42.495712
28.367,-52.96788,-42.98381
28.375,-52.92877,-43.960815
28.383,-53.080606,-44.462494
28.392,-53.220247,-44.964798
28.4,-53.359062,-45.45137
28.408,-53.449112,-45.87059
28.417,-53.43597,-46.440537
28.425,-53.451244,-46.836243
28.433,-53.468696,-47.122421
28.442,-53.494698,-47.502182
28.45,-53.511299,-47.822341
28.458,-53.53673,-48.060532
28.467,-53.559412,-48.245498
28.475,-53.573789,-48.357574
28.483,-53.548854,-48.523102
28.492,-53.587288,-48.543426
28.5,-53.580738,-48.515305
28.508,-53.579825,-48.489196
28.517,-53.611141,-48.385788
28.525,-53.605204,-48.28534
28.533,-53.591368,-48.116867
28.542,-53.595734,-47.895249
28.55,-53.605629,-47.763443
28.558,-53.585119,-47.549896
28.567,-53.619169,-47.375992
28.575,-53.603275,-47.170364
28.583,-53.592368,-47.064819
28.592,-53.597669,-46.836808
28.6,-53.539196,-46.727402
28.608,-53.582909,-46.598206
28.617,-53.581574,-46.483368
28.625,-53.564642,-46.449372
28.633,-53.559881,-46.439026
28.642,-53.543953,-46.411956
28.65,-53.525629,-46.48291
28.658,-53.532373,-46.530274
28.667,-53.513027,-46.644241
28.675,-53.566471,-46.783325
28.683,-53.606724,-46.88237
28.692,-53.580529,-47.116303
28.7,-53.663824,-47.237762
28.708,-53.667036,-47.488541
28.717,-53.783983,-47.690903
28.725,-53.85692,-47.997727
28.733,-53.894945,-48.277038
28.742,-53.905117,-48.641297
28.75,-54.054083,-48.91742
28.758,-54.117807,-49.306839
28.767,-54.242681,-49.721801
28.775,-54.281494,-50.109497
28.783,-54.382929,-50.591568
28.792,-54.4304,-51.024063
28.8,-54.486694,-51.635254
28.808,-54.555059,-52.011017
